var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
3-Indolelactic Acid	Rgs6	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Dpf3	0.22701614597813402	0.447213595499958	0.20000000000000004	0.0	0.0	0.0	1.0	0.0	4.404973028201788	0.0
3-Indolelactic Acid	Gli3	0.6871736183096481	-0.14907119849998599	0.022222222222222223	0.0	0.0	0.0	1.0	0.0	1.4552363090711506	0.0
3-Indolelactic Acid	Elovl2	0.44421673013860674	0.27602622373694163	0.07619047619047616	0.0	0.0	0.0	1.0	0.0	2.2511533946233295	0.0
3-Indolelactic Acid	Nol8	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Adcy2	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Cep72	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Pde8b	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Elovl7	1.0	-0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Pde4d	0.46944444444444444	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	2.1301775147928996	0.0
3-Indolelactic Acid	Cenpk	0.82159514153281	0.08606629658238703	0.007407407407407405	0.0	0.0	0.0	1.0	0.0	1.2171444905751863	0.0
3-Indolelactic Acid	Rgs7bp	0.44421673013860674	0.27602622373694163	0.07619047619047616	0.0	0.0	0.0	1.0	0.0	2.2511533946233295	0.0
3-Indolelactic Acid	Nid2	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Ecd	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Mss51	0.7194444444444444	-0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Bmp4	0.6871736183096481	-0.14907119849998599	0.022222222222222223	0.0	0.0	0.0	1.0	0.0	1.4552363090711506	0.0
3-Indolelactic Acid	Galnt15	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Nufip1	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Ccdc25	1.0	-0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Gpc5	1.0	0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Ednrb	0.1361111111111111	0.6	0.36	0.0	0.0	0.0	1.0	0.0	7.346938775510205	0.0
3-Indolelactic Acid	Cldn10	1.0	0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
